a_emp_BetaRPE_ranef,a_emp_mean_tpost,b_emp_BetaRPE_ranef_AgeOutliersExcluded,b_emp_age
0.006617563453237496,3.8181211817487593,-0.025269046431172906,21.398027891854895
-0.006970991520288552,1.9489213572124757,-4.982861903145718e-5,42.781135510938725
-0.03314842977512559,0.4906409297429078,-0.0024766562263407615,52.0975925609045
-0.011901979949674192,3.077815148305085,0.008671762828436791,37.65049404897711
-0.0032134118338419605,2.997223148611111,-0.03662253876886845,36.49157477121201
0.05724154652823336,1.0885293734933157,0.017512229227415372,58.587273113291246
-0.007888201222773712,1.070868560239018,1.927288504417352e-4,20.328270495855197
0.007867298248511333,4.332323739402052,-0.034540241429136545,20.421025046264607
-0.0033618685555281123,4.200947055340224,-0.027902680551256446,21.92889056835754
-0.025269046431172906,0.616855856579153,0.032855619334460025,30.0358817844196
-4.982861903145718e-5,2.363732035332879,0.001768454227750414,56.30327791086775
-0.0024766562263407615,3.0302273683807774,-0.042830378611237,40.25848933378964
0.008671762828436791,1.462227800089246,-0.03583239976763309,20.19603008467057
-0.03662253876886845,2.137695894529587,-0.019999871697770167,18.41076599614673
0.017512229227415372,0.901417681536216,-0.016448632356541554,34.97974392856238
1.927288504417352e-4,1.5746014427681991,0.0023058990942389865,42.55873795852663
-0.034540241429136545,2.6779830404383977,0.017033173088741308,21.227545947727332
-0.027902680551256446,1.3101764340560071,-0.017206034512813793,15.633707189393363
0.032855619334460025,4.188494293712317,0.008236177369988043,21.14049778817147
0.001768454227750414,1.8731665234822452,0.028126693368705085,40.15980511825994
-0.042830378611237,1.2649483556832695,0.016039636675360635,26.10613877481177
-0.03583239976763309,1.0960807205034375,0.029704576821783197,57.92008993079322
-0.019999871697770167,3.6248495370370373,0.00483027260262937,29.534580893350572
-0.016448632356541554,1.9117441520467837,-0.003452352302174287,59.49280765964459
0.0023058990942389865,2.5692766203703705,-0.03701730739830174,28.651733686972392
0.017033173088741308,4.586210792824074,2.56687735476218e-4,22.348509328973055
-0.017206034512813793,1.050511254789272,-1.48969581538252e-4,50.2543727976779
0.008236177369988043,2.313603517928757,-0.0042295770228317296,65.12698687479403
0.028126693368705085,1.3196954490182955,0.045386984074464946,67.65417652166198
0.016039636675360635,3.0212025836320193,-0.001075062811811893,43.865561005906656
0.029704576821783197,1.8439335759556348,-0.02576302318204721,21.638932238193018
0.00483027260262937,2.9012414572310403,0.036586341685233746,64.8218966904961
-0.04124667823422993,0.2483912904040404,0.00891411374904029,49.28881873146247
-0.003452352302174287,2.840572283709491,-0.011114887661297566,26.018071304535198
-0.03701730739830174,1.6230767314399601,0.029670474616484383,46.8384603075012
2.56687735476218e-4,3.11329717630854,-0.016796354811429035,47.94714439627855
-1.48969581538252e-4,4.246245827950043,-0.009003992105100667,21.19053492661039
-0.0042295770228317296,1.7326954489867226,0.04349899914340969,35.15830199381448
0.045386984074464946,4.062983250104036,0.0012959221237718195,33.06633242071641
-0.001075062811811893,3.5076581384015593,0.008417996751944826,42.68779536466651
-0.02576302318204721,1.025428208410925,0.022782280715810913,44.105496140390905
0.036586341685233746,2.198960402869757,-0.04465068774231099,18.086760938727913
0.00891411374904029,0.9831567892824705,-0.006710980250314298,22.660742451897484
-0.011114887661297566,1.1548195971579218,-0.017647319483021593,28.191077426673765
0.029670474616484383,2.6143646749267253,0.050997091629935556,57.52655525134991
-0.016796354811429035,2.4244924159356724,0.01777743779460109,52.870805954825464
-0.009003992105100667,0.63992462588028165,-0.03810330899901186,33.499143154105504
0.04349899914340969,1.5286454442888266,7.546080815300722e-4,49.39543013410399
0.0012959221237718195,2.029354194223986,0.007863968739945,33.54940578497731
0.008417996751944826,2.955793704710145,0.010481248962741883,60.77873868735265
0.022782280715810913,2.0941766624579126,-0.008107776050411724,40.06626435470378
-0.04465068774231099,0.4145045938879294,0.03381752960687024,29.908060182016378
-0.006710980250314298,1.749496218900198,0.011477326713176451,34.314547240601314
-0.017647319483021593,0.99449486496913575,-0.0013042957957581818,52.17697226658555
0.050997091629935556,1.2075116107008907,0.05948426686188698,37.776744080665196
0.01777743779460109,1.3920995900480633,-0.00852721081788265,69.49324105762162
-0.03810330899901186,1.7416663343965975,-0.055995596789923774,25.24390875731995
7.546080815300722e-4,3.9474878167641325,-0.022290400432464167,21.84426867062134
0.007863968739945,4.21173924291939,-0.005778082860603098,43.19394523030902
0.010481248962741883,2.677798470819304,-0.03971149145511956,20.135949153294295
-0.008107776050411724,1.501797550154321,0.011077301657288263,44.996101636372856
0.03381752960687024,3.4938291850018337,0.015543570720128175,17.591102935584455
0.011477326713176451,4.024384956192752,0.009049788021105603,17.258254049737623
-0.0013042957957581818,0.9475727344054581,-0.00819127935906911,34.41073075899308
0.05948426686188698,0.4279307715341488,-0.017885054089038437,51.41056781884554
-0.00852721081788265,1.4479584619341563,0.04415951725590996,41.01153528785459
-0.055995596789923774,0.4808375115893232,0.02265838466528086,51.00796857175451
