x_axis_emp_AHI,a_RLH2_habit_weight,b_RLH2_alpha_action,c_RLH2_alpha_P,d_RLH2_alpha_N,e_RLH2_posbias
3.5,0.3226415060358858,0.26258110083103636,0.5412269182088365,0.8830046280328421,-0.34177770982400557
4.29,0.9531312957435611,0.18316679019117801,0.00106225741929067,0.0476511439842904,-0.04658888656499973
3.25,0.674919079215794,0.5723238592152788,9.094442534518756e-6,0.03002145458079583,-0.030012360138261314
2.92,0.9998875512522736,0.6640587574004121,1.3197512274292307e-5,0.00742580725814403,-0.007412609745869738
3.13,0.9915865898558256,0.00732954497621423,0.9980133487684866,0.32057956911963886,0.6774337796488477
2.63,0.9991926781296362,1.3825364312488653e-7,5.921554988265271e-5,0.24825437817637255,-0.2481951626264899
3.58,0.9926025621706582,0.04284109267244238,0.8393860332849733,0.3672756999107311,0.4721103333742422
2.83,0.6237709154418194,0.0118435934319931,0.01541050396655821,0.00277842960399169,0.012632074362566519
3,0.289089403327652,0.30360742195885426,0.7574078224500316,0.05347726958044435,0.7039305528695872
2.88,0.6872478902615675,0.4500315133821186,0.2588087111647416,0.17952145664030728,0.0792872545244343
3.54,0.9684132146021712,0.02987237624334913,0.9926774448237692,0.49245393446528296,0.5002235103584862
1.88,0.992905336969694,0.00177701951300715,3.0906167169926166e-4,0.16069272619942354,-0.1603836645277243
3.08,0.9999557311856796,0.04470245364694898,1.2415419111680184e-8,0.2274296768699195,-0.22742966445450039
2.13,0.3766529307036712,0.4296953497757821,0.00587529662146398,0.02365369119326373,-0.01777839457179975
3.17,0.8962548959270339,0.30166898593181396,0.0016424036684894,0.4752507328364113,-0.4736083291679219
2.79,0.21980988561925063,0.9539856839533988,9.824713531874923e-9,0.0036332280553797,-0.003633218230666168
3.42,0.9999889016170496,0.28589147897210887,3.644989415495483e-11,1.3560252596523395e-6,-1.3559888097581845e-6
3.42,0.9999999998004928,0.08227990357244953,0.555094672071665,0.09921952749911787,0.4558751445725471
3.42,0.40745316460889464,2.712063197379497e-7,0.3927918999065504,0.08709407853285873,0.30569782137369167
3.67,0.999948943677079,0.3273203354462596,8.56976424970378e-7,0.00567126561342732,-0.00567040863700235
3.21,0.4153664117020884,3.18405051681084e-8,0.47349499357064634,0.01126025261515025,0.4622347409554961
3.04,0.9998300481837964,4.265194392534107e-9,0.6918063319238497,0.04947049784997334,0.6423358340738763
3.21,0.9996298988904632,0.250288308999899,1.3152083627098436e-5,0.02040242202699936,-0.020389269943372264
2.63,0.5238568988729475,0.7361239174363323,1.8686193149378803e-4,0.3345983747451216,-0.3344115128136278
2.75,0.9970589182073742,0.09642892225728576,2.0128668236960191e-4,0.09319670796328938,-0.09299542128091978
3.92,0.3554925895715116,0.23571069538546088,0.05015865140540946,0.8056277488314717,-0.7554690974260623
2.17,0.9999057453295545,0.1292315886044152,8.158263527029108e-5,0.10030977291924946,-0.10022819028397917
2.21,0.1997145192816241,0.9999999420899476,0.04269645001730212,0.02856513737095781,0.014131312646344311
2.46,0.5354659453005628,0.4510620232900672,0.07907567582886471,0.00686702860452724,0.07220864722433747
4.33,0.9998753635333456,0.9759138940942028,9.532206142813764e-6,0.3290451559367644,-0.3290356237306216
2.13,0.9957763015690856,0.05918436440285886,0.9288758070202794,0.7894218959063888,0.1394539111138906
3,0.9999790812893924,0.22069773330710937,2.2301937830145477e-12,0.09117575800999478,-0.09117575800776459
2.79,0.34956432010926486,0.1553596338877261,0.07181193020542348,0.00514541432465982,0.06666651588076367
3.46,0.9999987121863444,0.04801008991626154,0.4690007213189781,0.3044617889359916,0.1645389323829865
3,0.9998564622176028,0.30826844925705055,1.505715544753291e-4,0.1672280140099951,-0.16707744245551975
3,0.9999447747238552,0.08696157320535806,8.096009566773042e-4,0.9798406747527048,-0.9790310737960275
4.21,0.999999999463982,0.07858841579570784,0.9784283402819188,0.13550182467330413,0.8429265156086148
2.04,0.22786709466088695,0.6202012648197368,0.10700556125121002,0.00560661245743553,0.1013989487937745
1.71,0.6922868186808859,0.4201298597010309,9.8013139650063e-6,0.2966485240630886,-0.2966387227491236
2.25,0.3323383675475896,0.5352072452536043,0.00454260255512516,0.00964323742373129,-0.00510063486860613
3.46,0.44693098652605934,0.3590261392141063,1.7791801741043583e-5,0.00383172807471278,-0.0038139362729717368
2.67,0.6711789277908011,0.5459883769813045,8.700418436493355e-6,0.05348546159778353,-0.053476761179347035
3.46,0.9999806121376827,0.0709811743762768,1.749218465458739e-11,0.1962821246950002,-0.19628212467750802
3.96,0.8654391724786894,0.2951259074946951,0.999997208178694,0.4004884259555374,0.5995087822231566
3.17,0.2673384936102744,0.03782515540437833,0.962486925688493,0.00242066318917131,0.9600662624993217
2.04,0.9993321126264818,0.07269080636750827,0.9238559620565574,0.15095247089037844,0.772903491166179
3.42,0.99915664066306,0.0269558402002928,0.4981480746999491,0.7576372607703405,-0.25948918607039145
3.08,0.9999568808908358,0.07476517652330916,1.7712454090595682e-4,0.07479729655429922,-0.07462017201339326
1.63,0.6033701035762008,0.2100362430012565,1.99949974564199e-7,0.05827191150574752,-0.05827171155577296
3.04,0.9999930958726048,0.1401984883646058,0.16432129244132723,0.9999400154180408,-0.8356187229767136
3.13,0.999938746397506,2.1193201568842302e-9,0.7446234237961146,0.5568935880401968,0.18772983575591773
3.88,0.4421305703388563,0.21186996848211095,1.7751721261324408e-5,0.01022621122451946,-0.010208459503258134
2.79,0.8838427258937798,0.5621833179846698,0.19630634292897736,0.12442559763318936,0.071880745295788
2.92,0.9999278491674746,0.05986647700194258,0.22118877468228593,0.9999455276777628,-0.7787567529954769
2.96,0.31611182397788207,0.00705830729476804,0.27371091551237126,0.00949203140586923,0.264218884106502
2.88,0.6809607642083048,0.15887426065674165,0.14522522350685327,0.3395707938089222,-0.19434557030206892
3.75,0.9999999989084436,7.719368703686862e-10,0.8437545332058692,0.0719524765871182,0.771802056618751
3.17,0.3225828640270336,0.48137688176109983,0.02821480487669713,4.778347163321775e-5,0.028167021405063913
3.38,0.9999999997428166,0.03433440641308072,0.7626032591957435,0.2975205813033091,0.46508267789243435
2.79,0.9999201628590936,0.00284067779689492,7.115971933140274e-6,0.1524947790335489,-0.15248766306161576
1.54,0.9998240950376648,0.5079313303297986,3.3625692104355836e-10,0.03068457636755578,-0.030684576031298857
2.67,0.8939372731912036,0.01694235502625656,0.01563827925806565,0.1554692685720057,-0.13983098931394003
1.79,0.6802664148420178,0.1933795730969593,0.0400648959672312,0.1572466754984095,-0.11718177953117831
2.54,0.9998788662716872,0.01412093575986883,0.4005909502864788,0.9997835743915412,-0.5991926241050625
3.04,0.4029939333710309,0.20602983680109513,0.9999987525069354,0.02484597017423717,0.9751527823326982
3.54,0.9999962854112412,0.29307820260925826,4.547976224334688e-7,0.08166618927766683,-0.0816657344800444
3.29,0.3541727931382427,0.2546197384488016,1.548662666366155e-5,7.18346484536173e-4,-7.028598578725114e-4
3.21,0.9993457271400834,0.12554808507479653,0.981109747361322,0.2497985682924844,0.7313111790688376
3.58,0.9999893020926608,0.3759103902976074,0.8781489819674126,0.9999500013124344,-0.12180101934502174
2.71,0.6073989260619402,0.20511512599536336,7.847597591998116e-4,0.00730438649065627,-0.0065196267314564585
3.33,0.9364350475985082,0.4336696420837035,0.01143925626436198,0.6333544538309337,-0.6219151975665718
4.17,0.23023083674414996,0.9935878719647682,0.04207818537760853,2.4047593419594568e-4,0.041837709443412585
3.54,0.9999822838984718,0.03572605336372293,0.5105931848516566,0.983089252236437,-0.47249606738478034
1.92,0.7395672703891136,0.06140841156547693,0.14678957846789772,0.17028129145771026,-0.023491712989812535
2.42,0.7469895781134009,0.04269972975516691,1.0316583797391217e-5,0.00646318875245546,-0.0064528721686580685
3.17,0.999996150919402,0.4839664847259485,3.52354293859122e-6,0.04900077539358871,-0.04899725185065012
3.13,0.9999867048564276,0.04257176311553183,3.611536773381538e-7,0.5733479532774952,-0.5733475921238179
4.5,0.999999987119338,3.9533151905363434e-8,0.7681729072630514,0.193231882986418,0.5749410242766334
3.04,0.8918616732982323,0.3164618754457383,7.426268983809146e-5,0.04229014831406276,-0.04221588562422467
1.75,0.9733448086053976,0.01631979740132902,0.8283438101748011,0.08918860995230432,0.7391552002224968
3.33,0.7008326531113191,0.0436200567639583,0.7259737267606836,4.7172185641894545e-5,0.7259265545750417
2.21,0.8995899693310421,0.05063250241226588,0.8588033261801178,0.102348553810345,0.7564547723697728
2.92,0.4084458015868178,0.9248750335995124,7.211046367134767e-6,0.0507267603037569,-0.050719549257389765
3.54,0.999973584343872,0.00726635248567376,7.638163286342903e-7,0.04127984462888351,-0.04127908081255487
3.38,0.5474409030005426,0.12420284885800358,8.88564088728516e-5,0.42321538236628,-0.42312652595740713
4,0.9824119010418804,0.1886188301295804,3.5202313193331315e-5,0.11415539155223978,-0.11412018923904645
2.25,0.9998977273497364,0.3453801660662963,2.465359637470345e-5,0.12947692914223108,-0.12945227554585637
3.58,0.4339532242579862,0.4369869160874293,4.8561251553692935e-6,0.0461596833061936,-0.04615482718103823
2.5,0.4483812808567578,0.2787728896349161,0.999814988711933,0.12808471979332803,0.871730268918605
3.63,0.39526287606950994,0.2892285703289963,0.05346660931698927,0.03231556143023702,0.021151047886752254
3.54,0.9999603598559452,4.2297356526996014e-6,8.835143980016433e-5,0.2999599798473964,-0.29987162840759624
3.71,0.3188935841522512,0.4948092120528028,0.04039340654465191,0.00552423142781946,0.03486917511683245
4,1.5327344156729127e-4,0.99998418914518306,1.5481733474057545e-4,0.02204169683536796,-0.02188687950062738
3.08,0.9999810182761968,0.8317112673506608,1.4675670746962442e-5,0.03978388930495658,-0.03976921363420961
3.17,0.5421289392907422,0.1089759907940656,0.00182336728098986,0.00927715093798522,-0.00745378365699536
2.92,0.6545337005235735,0.3760578560486991,0.17692506632801308,0.37420338766222777,-0.1972783213342147
4.33,0.8540795977848261,0.06007039594817252,0.955488204505007,0.5335924248271753,0.42189577967783176
3.5,0.753316962445748,0.15036594178153967,0.2583108296304361,0.09950269548512108,0.15880813414531503
3.25,0.9999190658657248,0.0916062828948099,0.35932673805528254,0.5047546031311645,-0.14542786507588196
1.79,0.667986444233283,0.276149568655088,0.2601385732990739,0.01205877438243361,0.2480797989166403
2.79,0.21391455930738237,0.5307635699658372,0.02049158722503763,0.02584291405409664,-0.005351326829059009
2.13,0.1754994313958304,0.3027824164065142,9.865965478044957e-9,0.00482392692931672,-0.004823917063351242
2.42,0.9999919648601584,0.6043129771739404,1.0244329441890982e-6,0.09282922208075624,-0.09282819764781206
3.67,0.738008346170489,3.6929457597620666e-7,0.6132038485292406,0.4020978246785912,0.21110602385064942
4.17,0.9999999921087794,1.898919944187831e-8,0.6213207307950586,0.2841381972430536,0.33718253355200495
3.63,0.999814046479262,0.40678968159970785,2.7358312603813113e-5,0.38957079136964856,-0.38954343305704475
3.63,0.999969966417518,0.09233858815151152,0.6114057343643795,0.6241507301761506,-0.012744995811771131
3.13,0.4490689203195522,0.11659241081582876,0.01073626148207862,8.044120209370478e-9,0.01073625343795841
2.63,0.9677037313572652,0.09342898180604305,2.126296462353844e-6,0.29710604909905464,-0.2971039228025923
3.79,0.33651720267510266,0.9902824302426928,0.04385830899911089,1.05416909499341e-5,0.04384776730816096
2.79,0.9999722832610952,0.6112104261020312,1.7616294361487677e-7,0.01545928986350537,-0.015459113700561756
2.08,0.9989104606060758,0.4179639090044039,1.751405866178376e-5,3.1201998973680004e-6,1.4393858764415759e-5
4.04,0.20975575115029976,0.627253957720637,1.175467520922346e-4,0.0867828266743807,-0.08666527992228847
3.58,0.26795375824054257,0.6318238189663137,8.74627831949792e-4,0.15217696825314403,-0.15130234042119423
3.04,0.21140809276507877,0.11643832522595551,0.4428872982709361,0.2136618455682341,0.229225452702702
2.58,0.1468001767718009,2.3928894778369157e-5,0.20266053306848847,3.507236496282922e-4,0.20230980941886018
2.38,0.8810607950589159,1.0235134207232492e-4,0.01588345086379835,0.058900333492147,-0.04301688262834866
4.58,0.9999609071049798,0.15457186555510327,2.0562372826391217e-5,0.02785573912480799,-0.0278351767519816
3.17,0.7582904346067838,0.1892822150897117,1.6656891458806985e-4,1.19996544728176e-4,4.657236985989385e-5
3.08,0.9999434993811808,0.313904877024222,0.4764543334908886,0.8173133431757175,-0.34085900968482885
3.38,0.8146244324196852,0.14616802574429255,0.131903092900859,0.00921994674572449,0.12268314615513451
3.08,0.9999145780176248,0.28486963352291805,0.34779944716094985,0.47318083909539344,-0.1253813919344436
3.92,0.6728566196940785,0.17386422664749762,0.9999831584647172,0.03360914122775233,0.9663740172369648
4.29,0.666905256154439,0.07830716455725036,9.120141210888526e-4,0.01898980751922339,-0.018077793398134537
3.25,0.317795279852365,0.3530689126293405,0.4818361473997307,0.11620762955556745,0.3656285178441632
3.42,0.9013211539473974,0.05465801327332727,3.5256574898558317e-6,0.02399623849999723,-0.023992712842507376
2.33,0.9999368507386548,0.0628150562173558,1.5950979183288266e-5,0.7964446454506822,-0.7964286944714989
1.71,0.9999725872339488,0.03571358990729932,0.9911138174964048,0.5803893487946173,0.41072446870178747
3.04,0.9996990933521251,0.08079923505211654,5.751716055971446e-5,0.3924900435598336,-0.39243252639927384
3.13,0.9999761391857982,0.04054152410029377,0.9900844089018196,0.706927475789443,0.28315693311237655
2.79,0.24105460958337321,0.996589387482204,0.0169749008074659,0.00177513265740448,0.01519976815006142
2.83,0.9999892330587228,0.09345584864983016,0.7403728898232929,0.9994851788251868,-0.259112289001894
3.54,3.920182337338942e-4,0.9985773222095408,1.556091749194194e-4,0.04093840199014195,-0.04078279281522253
3.58,0.9999999998567386,0.06081989438722753,0.3643478355404181,0.16119211951390058,0.20315571602651752
2.75,0.9874816470089398,0.11466618912177497,7.280109518951854e-5,0.4715100348332123,-0.47143723373802277
3.42,0.6676220450094668,0.299173543320159,0.00325643467263617,0.2110621281968292,-0.20780569352419304
3.63,0.7521414759980231,0.9999999409463336,0.01467351745584358,0.1507236221826737,-0.13605010472683013
2.25,0.7816886314467851,0.11086772432436644,2.332186895420899e-6,0.0742734496562046,-0.07427111746930917
3.5,0.4365736086403108,0.9999999988484202,8.864378226943551e-4,0.02184905801535491,-0.020962620192660555
2.38,0.9993235391375276,0.2878506978787472,2.366594298101168e-5,0.04060198729239406,-0.04057832134941305
3.04,0.0087268847765711,0.19556612799420028,0.3688712319334382,0.01588037987173331,0.3529908520617049
3.33,0.9981491023552198,0.02130809359599681,0.8264494049864357,0.5852859116024143,0.24116349338402143
2.08,0.2569530710917594,0.7303566463417518,4.038456485389117e-5,0.0941322426453731,-0.0940918580805192
2.54,0.5309249411780972,0.6125225956924114,1.1096486776266912e-5,0.12539721575839397,-0.1253861192716177
3.33,0.9999638064780422,3.52401026163776e-6,1.1916525659963708e-4,0.08414841604597795,-0.08402925078937831
3.25,0.9999999985792998,0.00808333633532577,0.3622963846168956,0.07647104690756402,0.2858253377093316
3.92,0.3238638451020772,1.704992226516899e-8,0.5500093348641133,0.02617320239235596,0.5238361324717573
2.92,0.096841477825453,0.8802841155262472,0.00267191480921698,0.00568527064440303,-0.00301335583518605
2.96,0.999976476581515,3.3480571320768855e-8,0.7293785785732687,0.7299641094819932,-5.855309087244853e-4
2.88,0.4670357980469897,0.40747187209274927,0.2929977679118441,0.4803482809400386,-0.1873505130281945
3,0.9918480044706786,0.4554734393246256,0.00109622200495743,0.01809800746819419,-0.01700178546323676
4.67,0.5769892087508036,0.05219116873327347,3.207973472740899e-7,0.07407828615745324,-0.07407796536010597
3.54,6.5940044010635775e-6,0.12633958514174226,0.9999854188702147,0.00827987509121193,0.9917055437790028
2.75,0.9990183842845676,0.14663931206275913,1.251127024825256e-6,0.11526854391275856,-0.11526729278573374
4.08,0.7298745809173846,4.476876355620533e-4,0.04443857082914857,0.0177755594179859,0.026663011411162674
3.46,0.9999893855293284,0.08892476726971826,1.541026277168597e-4,0.7408970677210737,-0.7407429650933568
3,0.5574520210378615,0.25422745212730113,0.9999953746001244,0.01434011376874323,0.9856552608313812
2.54,0.38814809009589246,0.33383103403965886,0.4739343610574057,1.6607820289380137e-6,0.47393270027537676
3.58,0.810575496439851,0.14243699720566644,0.9999875111941708,0.05020169788887547,0.9497858133052953
3.71,0.5181035988666388,0.4262074139293426,0.0069824652339904,0.01018333476736921,-0.00320086953337881
3.58,0.8137175807792447,0.3411401446949376,0.9999987378539184,0.06718200085117612,0.9328167370027423
3.21,0.99693587042578,0.06118118150623731,0.09137780489358184,0.9213983224006714,-0.8300205175070896
3.79,0.8324684188587934,0.07224040711452605,0.809793328203681,0.05486970202027962,0.7549236261834014
3.92,0.23301635979695465,0.6775328022693703,0.01584183721803796,0.09363366526543998,-0.07779182804740202
3.71,0.8504461444529526,0.30920733525213306,0.686596507911655,0.08728657378967779,0.5993099341219773
4.21,0.9999343001012432,0.19912009574812076,0.821115567722307,0.26272748474797025,0.5583880829743367
3.17,0.998678873268426,0.01447381980605466,0.6443701072208012,0.08598665556691075,0.5583834516538905
2.79,0.9999999992272972,3.452377383252745e-8,0.5146305409029104,0.02433339516995347,0.4902971457329569
2.08,0.848984618233753,0.11955589373326872,0.9999997896253064,0.2362318388303135,0.7637679507949929
3.17,0.9999703280580854,0.03170273044740765,0.6727160605669583,0.7171790377636176,-0.04446297719665926
4.08,0.9999940337435737,8.170741843878188e-7,0.5268899625232957,0.3055027404141851,0.22138722210911055
3.42,0.7587828493718045,0.99998549631853,6.618682584697491e-6,0.07755199435139576,-0.07754537566881106
3.63,0.34864128224509433,0.03473508597368537,0.9910214953396348,0.05351692801144556,0.9375045673281892
3,0.6649169983708523,4.8347006687841024e-8,0.12940037993501674,0.16653606192225304,-0.037135681987236296
2.71,0.4054222366295448,0.01539623609793042,1.954799101952054e-5,0.03387825938297874,-0.03385871139195922
3.08,0.24154761246566817,0.2509464604861452,0.999999984770847,0.2602825891875151,0.7397173955833318
3.46,0.9993956947105824,0.0543210565402752,0.06214038575796739,0.4356556264834219,-0.3735152407254545
3.92,0.99980052239395,0.05550509221070016,8.474247038317634e-6,0.3546704916512743,-0.354662017404236
3.42,0.999706340620426,0.1595217211442496,1.9200629768150212e-5,0.09311392941031374,-0.09309472878054559
2.42,0.9997803049151824,0.19757136348170953,0.9958004575354348,0.9820426081584648,0.01375784937697
2.13,0.9998342334092084,0.4101304692093602,0.00154158222577569,0.6586807759151867,-0.657139193689411
4.08,0.9999910413795972,0.15690056186916934,0.7766830794187075,0.8338028775433548,-0.05711979812464729
2.5,0.973510142718961,0.1688669166628388,6.738390026037287e-7,0.00656782481201626,-0.006567150973013656
1.88,0.4004891903997496,0.10962879118371958,0.8463797379819695,4.002863650768864e-8,0.846379697953333
4.33,0.9884688878900232,0.03162042321437994,1.1410026262606207e-7,0.09057592222944698,-0.09057580812918435
3,0.999750779755858,0.4728516665720792,0.01504878688646236,0.9187480575671096,-0.9036992706806473
3.25,0.5143078531304295,0.0760095200622712,0.01613639988832745,0.04926030996105465,-0.0331239100727272
3.21,0.9998227134293064,0.1253308511814902,0.6732896184169558,0.1156721042322009,0.5576175141847549
2.42,0.9999557185833864,0.28855388571745044,3.5222924887779947e-6,0.0920872798626985,-0.09208375757020973
2.63,0.1904941383619611,0.9990737873734375,0.3504916369099257,8.41135951161447e-7,0.3504907957739745
3.46,0.7891005873756383,0.4200613209095061,0.9980431502475896,0.0217725270980969,0.9762706231494928
3.29,0.4297841234248299,0.999999998431101,0.00807539391253362,3.7709136623712385e-5,0.008037684775909907
3.13,0.9999258712556982,0.5558400970820054,7.021091031497769e-11,0.00175162816735473,-0.0017516280971438198
2.67,0.9999999999646382,4.5441325163166634e-8,0.8702756262264537,0.26598880158431815,0.6042868246421356
3.46,0.4516622297640217,0.3030083363822039,0.02034595333419742,0.23574330417263553,-0.2153973508384381
3.46,0.7832221247976641,0.6652109660366409,0.11270198671748984,0.07119420693485556,0.04150777978263427
2.75,0.6572484956676429,0.21989524315557352,0.02385327827516387,1.6686006656364603e-8,0.023853261589157213
2.25,0.8702476977563228,0.4272226820131445,0.01805661764116862,0.5784724457669329,-0.5604158281257643
2.96,0.9977129775208992,0.021829636359417,6.112877212914205e-4,0.09961130457024472,-0.0990000168489533
3.54,0.42525570652101535,0.15031437498210592,0.06463131230276137,0.00273958692244989,0.06189172538031148
1.54,0.7871192230691241,0.08907898235038433,8.418752402657315e-7,0.00470907254284949,-0.004708230667609225
3.75,0.7006947562465822,0.31531741422108917,0.00997156747296455,0.08384146920585471,-0.07386990173289015
3.79,0.2848124189960079,0.5403984834062718,0.0025858763677522,0.1020946845448741,-0.09950880817712189
3.38,0.6706788416978018,0.06509364930657349,0.00188740531174605,0.01152830236091668,-0.009640897049170628
3.83,0.38442987755206487,0.622486830492027,0.2012583004912553,1.4243065357265502e-8,0.20125828624818992
2.17,0.7477516701481077,0.1795938587813354,3.4693077875178543e-6,1.1161446120583855e-4,-1.0814515341832069e-4
2.71,0.9227063167641644,2.230535533391608e-6,6.825215102405685e-7,0.02520459510777862,-0.02520391258626838
1.96,0.8416554636388877,6.569611661922539e-4,8.918455413336212e-4,0.04874947398592534,-0.047857628444591724
3,0.02240678903936913,0.24253082917634175,1.9663779283468543e-5,0.07753390487452891,-0.07751424109524543
3.58,0.995265996126913,0.0876181603428427,1.038904736820577e-4,0.13013751131443446,-0.1300336208407524
3.33,0.42689275406245264,0.9172121783630834,0.16292487798532157,0.31345567646496486,-0.1505307984796433
1.58,0.999999999938014,0.0679725677232558,0.7091079024888852,0.20479169465687025,0.5043162078320149
2.08,0.6979470700336835,0.02576292512102344,0.40404880474276406,0.22740264763051465,0.1766461571122494
2.71,0.20249580331083733,0.9999994538209244,0.7008175924023221,0.00888216761258457,0.6919354247897376
3.04,0.9999745060853922,0.4619491797578878,0.6740690036077265,0.5725476399951076,0.10152136361261888
3.38,0.9995016957411762,6.12473974025965e-5,0.7671222565581381,0.9750639807925254,-0.20794172423438728
3.83,0.8665225913175293,0.00673107973320894,7.946527403605834e-5,0.05019078431817245,-0.05011131904413639
3.08,0.9997467420632716,0.08070369321079199,0.23196209390429412,0.9845546007636572,-0.7525925068593631
2.96,0.8316851406935498,0.6236871614850192,0.9999960153158178,0.29289026871501794,0.7071057466008
3.04,0.7232865265625118,0.516351258576755,4.523745254715262e-5,0.02514334732095212,-0.025098109868404966
3.54,0.2815406950318189,0.17527873099215924,0.06183163024670678,0.02973627755682021,0.03209535268988657
2.17,0.5862414555008795,0.2904006794490442,5.7356123612756555e-8,0.02719266802322231,-0.027192610667098695
2.75,0.25187411488815864,0.35149007446619596,0.02292162624864722,0.04093966464293257,-0.018018038394285348
3.88,0.8164004470277219,0.5711659799574932,3.6027734603092216e-10,0.00653361905606838,-0.006533618695791034
3.29,0.8321829104997911,0.3442888444947605,1.1960837805027152e-5,0.22063966062756055,-0.22062769978975552
3.63,0.9999521438161572,0.5440900410855825,4.414726874232425e-5,3.5157687312793494e-6,4.0631500011044895e-5
4.08,0.999766294332766,0.02833627920907749,0.02808460408336871,0.04207803581326165,-0.013993431729892942
4.13,0.2799873176089457,0.5605233145849231,4.93240771601854e-4,4.7029548551619097e-4,2.294528608566299e-5
2.54,0.999676828899021,0.27378897026850424,1.8341359663343312e-4,0.10350375312295552,-0.1033203395263221
2.25,0.999999999955984,0.04277445225338877,0.3823836219421325,0.16475911463660503,0.21762450730552746
3.38,0.32254081010903435,0.841040315906578,0.6559925574090624,0.15084622982266752,0.5051463275863949
3.29,0.999994518791672,1.128890136728119e-9,0.5612439938287289,0.35191087071783017,0.20933312311089874
4.08,0.4286427517738304,0.0014321721023545,0.8820071955024968,0.03235110106026054,0.8496560944422363
2.79,0.2803930182203252,0.9996582711382984,0.6911459426781897,0.195951221511515,0.49519472116667473
4,0.9998832181024327,0.01728517343377419,3.801785188738188e-4,0.27159871117019496,-0.2712185326513211
2.46,0.7385782018725349,0.17161063283559347,0.9994203897009666,0.11084455090685331,0.8885758387941133
3.79,0.9999999976972408,1.031778987243561e-7,0.12139502507568868,0.7445738009214591,-0.6231787758457704
1.79,0.9996395669687818,0.26199133337550484,3.0363313383681016e-4,0.1980637663412775,-0.1977601332074407
4,0.9566581087533202,0.47394338903747407,1.4830471221751644e-4,0.5803365532652551,-0.5801882485530376
3.63,0.999999941565072,5.443620826844053e-7,0.2563627763495405,0.10346926161632022,0.1528935147332203
3.13,0.99989721821432,0.0698264519981096,3.3535799455961055e-4,0.3665225472611162,-0.3661871892665566
2.71,0.590633905254664,0.2897300055867614,6.674392520801966e-4,0.00731365235556067,-0.006646213103480473
4.29,0.9999079944935044,0.05018211259931739,0.10085670665191646,0.18937320600192023,-0.08851649935000377
4.21,0.9987732837366228,1.0133132921764408e-5,0.24191396643881505,0.18955314824108804,0.052360818197727005
2.92,0.999999999999584,0.0589162818568245,0.788949622334947,0.07278986991330952,0.7161597524216375
1.54,0.9999905758067568,0.19003661584168416,0.5054347261148671,1.0354276963834858e-4,0.5053311833452288
2.75,0.08521916228354717,0.9999637359031676,0.848545455928605,0.00406127204071952,0.8444841838878855
3.46,0.9152920332973824,0.9706469959752224,0.9999891383167604,0.3196722027386744,0.680316935578086
3.13,0.02938724406974738,0.355354301020754,0.00171293526281123,0.0140786326889507,-0.01236569742613947
3.17,0.620455709775299,0.804541719843742,4.6646758196470625e-8,0.00219113551834898,-0.0021910888715907834
3.67,0.7130880793368994,0.06798629328752889,0.04834714774233542,0.25226341573678973,-0.2039162679944543
2.92,0.00816798304436988,0.8561909530485909,5.141451852739074e-7,0.00283080787338203,-0.002830293728196756
3.92,0.9999882437072776,0.02263882531084581,0.5315700352110946,0.5871176891938017,-0.05554765398270711
2.83,0.66689522169412,0.13009383678632977,0.02815450523512239,0.2387344458688936,-0.21057994063377122
2.83,0.9996395030203876,0.02965476197682162,0.5737211354590406,0.22178142065961615,0.35193971479942443
4.92,0.9999966830526952,0.5169473011295534,1.985885559412664e-6,0.02468502070929155,-0.024683034823732138
3.83,0.3833690578217141,0.14068978547097738,1.0468073257473198e-5,0.00313638370398902,-0.003125915630731547
3.42,0.6796117808196895,0.16079122802102563,0.6855656596845991,0.17754870891314598,0.5080169507714531
3.29,0.9999412921463622,0.05666263461416018,0.4779437877650452,0.9594692760420648,-0.4815254882770196
3.88,0.5170358493696389,0.9621968443657828,5.206814586392049e-5,0.0026124872381037,-0.0025604190922397796
3.79,0.6203425411983965,0.08198099101901249,0.00227032483056546,2.473127748813715e-9,0.0022703223574377113
2.54,0.7012805277334246,0.29240419247939914,0.6925538882343871,0.9998810116536236,-0.3073271234192365
4.33,0.9983693396054354,0.1077179976335882,6.801952568907218e-4,0.5283953960896418,-0.5277152008327511
3.5,0.3608335611930421,0.02457649582267692,6.151603698500662e-5,0.05531149066164199,-0.05524997462465698
4.17,0.9970713031920904,4.617617772765945e-7,0.1864534799739046,0.14864477234378654,0.037808707630118066
3.63,0.9974798960809856,0.03819023219447373,0.8463337316246126,0.29377969890031363,0.5525540327242989
1.67,0.966416034462539,0.10547132693761962,0.1901351997573949,0.205980627747047,-0.015845427989652106
3.42,0.999950386811016,0.1302035339302725,8.65944049058057e-7,0.25998031651821596,-0.2599794505741669
3.33,0.9999826083629076,2.2100652152349804e-6,0.12182843048724996,0.7716695706669007,-0.6498411401796507
3.13,0.528165899040485,0.12314787660864604,0.5336573605908197,0.01113727669056097,0.5225200839002587
2.83,0.601356602396284,0.5955265961015501,7.0830697816741725e-6,0.10263483061714268,-0.10262774754736101
3.63,0.999709229316526,0.2287187169598483,0.7387464346434716,0.2644698743119792,0.47427656033149235
2.71,0.9999948396587583,0.05512653651470912,3.736613788780392e-7,0.01255481112636934,-0.012554437464990461
1.08,0.8721464310138977,0.02085306340552669,4.759057843912742e-5,0.02472347548162752,-0.024675884903188394
