a_simFP_BetaAuto_fixef_est,a_simFP_BetaAuto_fixef_stdErr,a_simCP_BetaAuto_fixef_est,a_simCP_BetaAuto_fixef_stdErr,a_simHP_BetaAuto_fixef_est,a_simHP_BetaAuto_fixef_stdErr,a_simRL1_BetaAuto_fixef_est,a_simRL1_BetaAuto_fixef_stdErr,a_simRL2_BetaAuto_fixef_est,a_simRL2_BetaAuto_fixef_stdErr,a_simRLH1_BetaAuto_fixef_est,a_simRLH1_BetaAuto_fixef_stdErr,a_simRLH2_BetaAuto_fixef_est,a_simRLH2_BetaAuto_fixef_stdErr,a_emp_BetaAuto_fixef_est,a_emp_BetaAuto_fixef_stdErr,b_sim_BetaAuto_ranef,b_sim_BetaAuto_habit_weight,c_emp_BetaAuto_ranef,c_emp_BetaAuto_habit_weight
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.048835287530975435,0.974411650958516,0.03325702189564923,0.974411650958516
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.07365613906761785,0.9976126632320054,-0.01569645507897214,0.9976126632320054
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2233107982509824,0.9940255040745518,0.03866121477902435,0.9940255040745518
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.12908286275030653,0.9999168398715794,-0.03210898370934736,0.9999168398715794
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.07309695401985537,0.9995465462168462,-0.12926593555356927,0.9995465462168462
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.12817146481133054,0.26663415929220885,-0.031144113635978667,0.26663415929220885
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.13773046776932832,0.4830653753660007,-0.12355722223181326,0.4830653753660007
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.17674850643136358,0.995546075636313,-0.09523895125132897,0.995546075636313
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.023716220566182538,0.6448581610245003,0.02571398832818656,0.6448581610245003
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.13472426390465767,0.9999728573388758,-0.05253875048695369,0.9999728573388758
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.1475447462689514,0.9776036285230564,-0.010745912457683764,0.9776036285230564
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.021464027327275967,0.9999067151868584,0.07960886193660856,0.9999067151868584
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.09872317645610836,0.2786235874279811,0.026134530815103623,0.2786235874279811
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.07491389139608472,0.9933887170168688,-0.037720589933210036,0.9933887170168688
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1912637965504787,0.9999947011716066,0.10914255867564929,0.9999947011716066
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.022930115318480254,0.9999321342791504,-0.06877108258584355,0.9999321342791504
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3846557083295584,0.7662241189443928,0.0487958264528382,0.7662241189443928
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04414040159322414,0.7519943901027435,-0.027300099563406108,0.7519943901027435
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.416732869150146,0.8707081026050804,0.033679195711648825,0.8707081026050804
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.061950999954414575,0.9982643374192152,0.11368124916721095,0.9982643374192152
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.04386867360727686,0.2153668057760234,-0.03496951187375703,0.2153668057760234
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.20857926765361565,0.9999985856132644,-0.09682905825683713,0.9999985856132644
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.10676000325557777,0.999999999794623,-0.0211488105516882,0.999999999794623
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.006461984939321651,0.7589615587248371,0.006404879796398712,0.7589615587248371
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.07206965214263031,0.7020803110788326,-0.03177080902582735,0.7020803110788326
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11131305926764869,0.9999682245316108,-0.06872675735723345,0.9999682245316108
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.20985211390649644,0.9889126253465376,-0.013394244370433829,0.9889126253465376
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.1250727514011496,0.2614704811377382,-0.055591150429948694,0.2614704811377382
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.259952135335265,0.9198673409262462,0.03507045347464363,0.9198673409262462
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.1294591072948011,0.99999999979392,-0.09885633000462765,0.99999999979392
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.04908255585045067,0.2878418292170891,0.001660737510665457,0.2878418292170891
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.03497815252363077,0.3783598791997168,-0.05286881926501336,0.3783598791997168
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.03473558596312226,0.5382769038215478,0.05895445356280462,0.5382769038215478
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.03756033005292332,0.9999691038948288,-0.05619735094127126,0.9999691038948288
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03623347503546862,0.9999841964310044,0.13639454910592044,0.9999841964310044
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.061678027314587304,0.9999843406030796,-0.036306081302100786,0.9999843406030796
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.491386186742312,0.9934573358695143,0.13746930778342514,0.9934573358695143
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11190248208207809,0.8192468622748459,0.04346823910232098,0.8192468622748459
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.10798099396920993,0.42650477973079376,-0.04328197106043452,0.42650477973079376
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.06212559171825405,0.5353147239854927,0.04385332095241124,0.5353147239854927
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2648617308136782,0.9707958932309922,0.1944756066061214,0.9707958932309922
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.1306758261203476,0.9999153858040888,-0.05059164798732686,0.9999153858040888
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.059203179284898655,0.9999851280761738,0.03766040657471271,0.9999851280761738
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12717686143042822,0.5886507615176817,-0.060755685038305696,0.5886507615176817
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2783320069409519,0.7702901155323718,0.20121823258044072,0.7702901155323718
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.10021452880410486,0.8842835816291846,0.05164978575226867,0.8842835816291846
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.006112746530020092,0.9999585739320171,0.044592918033857745,0.9999585739320171
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.19614602326402397,0.8030199036711582,-0.06013360602550638,0.8030199036711582
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0992056407308707,0.9999955277645374,-0.008036228397606617,0.9999955277645374
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.08759188436018508,0.999972261793618,0.24420010654065138,0.999972261793618
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.13240298931106473,0.841178908349763,-0.014870703555600584,0.841178908349763
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11097432458655052,0.7564785586593179,-0.029788900193927152,0.7564785586593179
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.1472477831852875,0.6392187799294802,-0.14983644639014812,0.6392187799294802
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.059303174364083854,0.999794577426375,0.002752020090996169,0.999794577426375
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.13382984799836942,0.9999933666457994,-0.050839166161568514,0.9999933666457994
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19410128083178338,0.94733806486517,0.0028501742078812795,0.94733806486517
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.08714789038558658,0.16104453575516398,0.014950016250610876,0.16104453575516398
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16057650819333497,0.3529552135519733,0.11661230961934181,0.3529552135519733
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3281334187993447,0.9999708694506848,-0.003735694820236055,0.9999708694506848
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.51880649809561,0.7466799797842063,-0.09624158283848805,0.7466799797842063
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0843665346030548,0.9999923174251312,-0.16351162701875646,0.9999923174251312
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.091438177257663,0.4146847627208335,0.02998799785195281,0.4146847627208335
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.03511361719383003,0.3815745095489474,5.832314527713248e-4,0.3815745095489474
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.007096246222398177,0.29642794345544443,8.851182182876168e-4,0.29642794345544443
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23174541660759906,0.9992285686694202,0.07506531737735947,0.9992285686694202
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.19807747163424114,0.9998986706569942,-0.08205176027160893,0.9998986706569942
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.018283265532539856,0.16518235872044618,0.008985135912994605,0.16518235872044618
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.10198775703876,0.999060736421538,-0.057338232684308835,0.999060736421538
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.027338154051160527,0.9998827982436304,-0.10410250310654989,0.9998827982436304
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5659173895145688,0.8941644597001328,-0.006842608972211339,0.8941644597001328
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.10521084087743085,3.608275244172754e-8,0.006292250147474402,3.608275244172754e-8
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.011280796738860658,0.2090105757137345,-0.13707137068991812,0.2090105757137345
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.015205164092363,0.6853250787018912,-0.007012096923724282,0.6853250787018912
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00939372778288173,0.5883394691625325,-4.6735603255748583e-4,0.5883394691625325
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07623748289444685,0.6712534994806667,-0.035952013407529466,0.6712534994806667
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.07432937153892448,0.3360181952662634,-0.043013478508269386,0.3360181952662634
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.03781298437499964,0.5471724911786596,-0.08595688578932402,0.5471724911786596
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.026732999223685494,0.9998642375634992,0.07591180746537417,0.9998642375634992
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.12318154361230103,0.9999907278058876,0.014233122538040646,0.9999907278058876
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.049528879005334314,0.9995898511768976,-0.044689009947914075,0.9995898511768976
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.09055591167120602,0.6266793939309918,0.029279967711788583,0.6266793939309918
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.07641343906491571,0.9999909269249307,-0.0666263167029465,0.9999909269249307
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.046866415665235174,0.22790997665482365,-0.0729529051095389,0.22790997665482365
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.025386234788732497,0.5111975727254342,-0.05727436164238528,0.5111975727254342
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.06943458191461788,0.8385654636859665,-0.10124506828486092,0.8385654636859665
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.02376130166529527,0.9998617146564126,0.07891005063354528,0.9998617146564126
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.07503969198392653,0.9997900658551656,-0.047608803329526085,0.9997900658551656
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2024857599773796,0.9337711226930372,0.08917592521061506,0.9337711226930372
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06254147858495283,0.9615598393552696,0.25443325479378465,0.9615598393552696
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.07160158070699414,0.4104857073078857,0.05618011007574201,0.4104857073078857
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11056826786062338,0.999745091725568,-0.008517818435787326,0.999745091725568
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45276785012339865,0.9386860466191672,0.11841766838369085,0.9386860466191672
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11033022504255154,0.8394332934189684,-0.03724948348788209,0.8394332934189684
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23392505048904408,0.9999618993566424,-0.07988023486035642,0.9999618993566424
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11259918209071401,0.999979411903466,0.09101432786076806,0.999979411903466
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.1094392356015395,0.5618639114862575,-0.024199997473710048,0.5618639114862575
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.14032396873178918,0.9999914558839827,0.0776439801324927,0.9999914558839827
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.041285808495503104,0.6579199211485004,-0.08664666548786612,0.6579199211485004
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.17271678188542497,0.9999218720723442,-0.09664430993162444,0.9999218720723442
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.10936147950362801,0.9877680091458654,-0.012262634803636202,0.9877680091458654
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.08290871751797702,0.9999954413394768,-0.05933089034570954,0.9999954413394768
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.10201457005741475,0.999937586586476,-0.027469766542407934,0.999937586586476
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.021704379158920345,0.5399122757349935,-0.07969925839575834,0.5399122757349935
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3883681957711515,0.9462052317815688,0.03904112956096117,0.9462052317815688
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4190672451526685,0.9999955533207764,0.18623654713840032,0.9999955533207764
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.1490559233222376,0.999999833948292,-0.07969719889173701,0.999999833948292
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.05293091540841197,0.9998211885351772,-0.03356089806804831,0.9998211885351772
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3695946718957373,0.9999999207789948,0.11156401742909182,0.9999999207789948
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.10472423506882797,0.5993794066016795,-0.007212753690340308,0.5993794066016795
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.12384951872952998,0.9999747291729382,-0.05407895034932157,0.9999747291729382
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19433377885971884,0.99208082612883,0.04820958034269541,0.99208082612883
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.017931998342931584,0.999950549242694,0.0031392613031718743,0.999950549242694
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09869887789595201,0.9998161071167329,0.09155433754541678,0.9998161071167329
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.06776681938050909,0.1614568002437895,0.05647306329171663,0.1614568002437895
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.059335091588124354,0.6114067012427118,-0.09506205388093861,0.6114067012427118
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.056332018351651955,0.9999940829677212,0.09629133627293134,0.9999940829677212
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.08631110964414224,0.9999633204356208,-0.06626675601962985,0.9999633204356208
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02751234721470048,0.4389670273738845,-0.08932627830731985,0.4389670273738845
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.17258209051889128,0.9999491095927714,0.013182421524437065,0.9999491095927714
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.08415324868998884,0.5081067002055832,-0.024100591332954162,0.5081067002055832
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.07572913872055413,0.999550232573346,0.0027595070322187776,0.999550232573346
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3573915690302389,0.999854498197446,0.05993602895217464,0.999854498197446
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.09116250634168992,0.9999380008869716,-0.08533040563057454,0.9999380008869716
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06489534970041984,0.8846072367100695,0.11107776425730084,0.8846072367100695
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17149168317413382,0.43212602626858,0.018851268790032263,0.43212602626858
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.04129835559368575,0.9999940027178724,0.02727533703744824,0.9999940027178724
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17745290800917501,0.6114847871729111,-0.0785783397789115,0.6114847871729111
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14106300818697212,0.9888474374669872,0.24716162658506233,0.9888474374669872
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.18146783821218918,0.9999978432990292,-0.07351510241094951,0.9999978432990292
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.06642502007676429,0.9554667322844153,-0.07648986355366894,0.9554667322844153
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.004228899705712973,0.9998419330790522,-0.009128301992028007,0.9998419330790522
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.24668730641730827,0.19605052100539835,-0.1494373206979323,0.19605052100539835
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.16354936629413783,0.4032962708875757,-0.08328919916888651,0.4032962708875757
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.12554226651380232,0.5543270254334693,-0.10449769635256713,0.5543270254334693
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.09293709826557442,0.999774512638556,-0.0931643263349456,0.999774512638556
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.16446317525764295,0.9362905031893254,-0.05470609212139709,0.9362905031893254
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.20241044409359946,0.7478150728028548,0.08171012931178397,0.7478150728028548
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.07946595362168324,0.8202219765771608,-0.060112641575709704,0.8202219765771608
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.036329309376333836,0.470216182347116,0.08314425751652504,0.470216182347116
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2978494046796604,0.9999982136669217,0.14944633343693212,0.9999982136669217
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2577629988957479,0.8374498592935287,0.2238728416297111,0.8374498592935287
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.23084119532798195,0.9999598406811951,-0.023442566683288167,0.9999598406811951
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.18829878883248835,0.2503510483825927,-0.05086574705077441,0.2503510483825927
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.40185089883819913,0.9999950703181574,0.1785184779347516,0.9999950703181574
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.041399842340224216,0.999787005846363,-0.044989325115645046,0.999787005846363
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.3083635501944785,0.9999837616770596,0.0840701379606681,0.9999837616770596
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.10985641316549659,0.5028282761080265,-0.13231786695401784,0.5028282761080265
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.14857234311626483,0.9999779590564832,-0.08804792138941081,0.9999779590564832
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5135051179548322,0.890508727050473,0.2647007896590949,0.890508727050473
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.10270177257862544,0.7412516814303876,0.02817261509209434,0.7412516814303876
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.013688972842818392,0.9999960577581848,-0.009809232573554956,0.9999960577581848
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14612151114904234,0.6921794149308795,0.22953353242160562,0.6921794149308795
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.004372739221965144,0.6728084844546882,0.10373257984882901,0.6728084844546882
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21795123529670724,0.9773022226453448,0.08599635743161015,0.9773022226453448
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19911341794654278,0.9999768030320176,-0.04344145548243041,0.9999768030320176
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11351544649650369,0.5464197948259343,-0.003482047022264391,0.5464197948259343
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.07499459817913051,0.318162765324163,-0.20017133797094605,0.318162765324163
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.17486660295373382,0.9999746573580464,-0.11378449117799475,0.9999746573580464
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03733551199591984,0.933516224379586,0.0428378088206406,0.933516224379586
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18962265195480968,0.999984251364718,0.20605563368335697,0.999984251364718
